Time,Cycle Count,Moved Bikes,Cumulative Moved Bikes,Rebalanced Bikes,Cumulative Rebalanced Bikes,Rebalanced Cost,Cumulative Rebalance Cost,Time Average Rebalance Cost,Trips,Distance Moved,Cumulative Distance Moved,Supply Demand Gap Before Rebalance,Supply Demand Gap After Rebalance,Lyapunov,Lyapunov Drift,Cumulative Lyapunov,Time Average Conditional Drift
2017-09-01,0,566,566,0,0,0,0,0.0,0,0.0,0.0,0,0,133165.5,0.0,0.0,0.0
2017-09-01 02:00:00,1,169,735,0,0,0,0,0.0,0,0.0,0.0,0,0,141951.5,8786.0,8786.0,8786.0
2017-09-01 04:00:00,2,158,893,24,24,24,24,0.0,3,0.3237515823790512,0.3237515823790512,0,0,144291.0,2339.5,11125.5,5562.75
2017-09-01 06:00:00,3,2168,3061,224,248,224,248,8.0,37,12.447242410401488,12.77099399278054,4,2,115990.0,-28301.0,-17175.5,-5725.166666666668
2017-09-01 08:00:00,4,6470,9531,337,585,674,922,62.0,73,27.78816964914516,40.5591636419257,260,160,95944.5,-20045.5,-37221.0,-9305.25
2017-09-01 10:00:00,5,2350,11881,451,1036,902,1824,184.4,143,51.87280769747052,92.43197133939623,322,34,186831.0,90886.5,53665.5,10733.1
2017-09-01 12:00:00,6,3297,15178,229,1265,458,2282,304.0,115,39.97295499802561,132.40492633742184,225,132,176444.0,-10387.0,43278.5,7213.083333333332
2017-09-01 14:00:00,7,3252,18430,372,1637,744,3026,326.0,144,50.90918200611063,183.3141083435325,268,116,177080.0,636.0,43914.5,6273.5
2017-09-01 16:00:00,8,5888,24318,184,1821,368,3394,378.25,91,31.07805033614485,214.39215867967727,282,205,125192.0,-51888.0,-7973.5,-996.6875
2017-09-01 18:00:00,9,5932,30250,17,1838,34,3428,377.1111111111112,12,2.289192757885482,216.68135143756282,257,246,128119.0,2927.0,-5046.5,-560.7222222222222
2017-09-01 20:00:00,10,2371,32621,10,1848,10,3438,342.8,5,0.8520449940785931,217.5333964316414,43,35,198132.0,70013.0,64966.5,6496.65
2017-09-01 22:00:00,11,1512,34133,1,1849,1,3439,312.54545454545456,1,0.07840824542813038,217.61180467706953,9,9,216907.5,18775.5,83742.0,7612.909090909091
